question,correct_answers,question_type
Express 3.5 × 10<sup>1</sup> in standard notation.,35,short_answer
Express 74.543 in scientific notation.,7.4543e1;7.4543E1,short_answer
Express 2.0882 × 10<sup>-1</sup> in standard notation.,0.20882,short_answer
Express 30.06 in scientific notation.,3.006e1;3.006E1,short_answer
Express 4.9 × 10<sup>0</sup> in standard notation.,4.9,short_answer
Express 0.069 in scientific notation.,6.9e-2;6.9E-2,short_answer
Express 13 in scientific notation.,1.3e1;1.3E1,short_answer
Express 4.897 × 10<sup>1</sup> in standard notation.,48.97,short_answer
Express 53.7 in scientific notation.,5.37e1;5.37E1,short_answer
Express 25000 in scientific notation.,2.5e4;2.5E4,short_answer
Express 1.24 in scientific notation.,1.24e0;1.24E0,short_answer
Express 0.0087 in scientific notation.,8.7e-3;8.7E-3,short_answer
Express 3.3 × 10<sup>-3</sup> in standard notation.,0.0033,short_answer
Express 5.336 × 10<sup>1</sup> in standard notation.,53.36,short_answer
Express 5.436 × 10<sup>4</sup> in standard notation.,54360,short_answer
Express 2.6 × 10<sup>-1</sup> in standard notation.,0.26,short_answer
Express 1.7 in scientific notation.,1.7e0;1.7E0,short_answer
Express 7.6 × 10<sup>-1</sup> in standard notation.,0.76,short_answer
Express 0.26835 in scientific notation.,2.6835e-1;2.6835E-1,short_answer
Express 4.088 × 10<sup>-2</sup> in standard notation.,0.04088,short_answer
Express 1.1 × 10<sup>4</sup> in standard notation.,11000,short_answer
Express 0.023443 in scientific notation.,2.3443e-2;2.3443E-2,short_answer
Express 0.5902 in scientific notation.,5.902e-1;5.902E-1,short_answer
Express 0.0381 in scientific notation.,3.81e-2;3.81E-2,short_answer
Express 4.951 × 10<sup>3</sup> in standard notation.,4951,short_answer
Express 1.4 in scientific notation.,1.4e0;1.4E0,short_answer
Express 2.0 × 10<sup>-2</sup> in standard notation.,0.020,short_answer
Express 2.3698 in scientific notation.,2.3698e0;2.3698E0,short_answer
Express 0.00624 in scientific notation.,6.24e-3;6.24E-3,short_answer
Express 3.6 × 10<sup>-1</sup> in standard notation.,0.36,short_answer
Express 1.80e4 in scientific notation.,1.80e4;1.80e4;1.80E4,short_answer
Express 7.0 × 10<sup>4</sup> in standard notation.,7.0e4,short_answer
Express 1.40 × 10<sup>-1</sup> in standard notation.,0.140,short_answer
Express 0.16509 in scientific notation.,1.6509e-1;1.6509E-1,short_answer
Express 9.55 × 10<sup>2</sup> in standard notation.,955,short_answer
Express 5.94 in scientific notation.,5.94e0;5.94E0,short_answer
Express 47000 in scientific notation.,4.7e4;4.7E4,short_answer
Express 6400 in scientific notation.,6.4e3;6.4E3,short_answer
Express 5299 in scientific notation.,5.299e3;5.299E3,short_answer
Express 6.1829 in scientific notation.,6.1829e0;6.1829E0,short_answer
Express 2.7 in scientific notation.,2.7e0;2.7E0,short_answer
Express 7.0 × 10<sup>1</sup> in standard notation.,70.,short_answer
Express 0.78473 in scientific notation.,7.8473e-1;7.8473E-1,short_answer
Express 1.6 × 10<sup>2</sup> in standard notation.,160,short_answer
Express 0.00908 in scientific notation.,9.08e-3;9.08E-3,short_answer
Express 1.355 × 10<sup>3</sup> in standard notation.,1355,short_answer
Express 1.4004 × 10<sup>1</sup> in standard notation.,14.004,short_answer
Express 1.9316 × 10<sup>2</sup> in standard notation.,193.16,short_answer
Express 0.0333 in scientific notation.,3.33e-2;3.33E-2,short_answer
Express 0.0012155 in scientific notation.,1.2155e-3;1.2155E-3,short_answer
Express 5.64 × 10<sup>-2</sup> in standard notation.,0.0564,short_answer
Express 6.0e3 in scientific notation.,6.0e3;6.0e3;6.0E3,short_answer
Express 8.4882 × 10<sup>2</sup> in standard notation.,848.82,short_answer
Express 0.00469 in scientific notation.,4.69e-3;4.69E-3,short_answer
Express 4.26 × 10<sup>1</sup> in standard notation.,42.6,short_answer
Express 8.10 × 10<sup>1</sup> in standard notation.,81.0,short_answer
Express 1.6 in scientific notation.,1.6e0;1.6E0,short_answer
Express 47.937 in scientific notation.,4.7937e1;4.7937E1,short_answer
Express 1.8826 × 10<sup>4</sup> in standard notation.,18826,short_answer
Express 8.4461 × 10<sup>3</sup> in standard notation.,8446.1,short_answer
Express 6.1 × 10<sup>4</sup> in standard notation.,61000,short_answer
Express 203 in scientific notation.,2.03e2;2.03E2,short_answer
Express 2.04 × 10<sup>2</sup> in standard notation.,204,short_answer
Express 71.312 in scientific notation.,7.1312e1;7.1312E1,short_answer
Express 33.61 in scientific notation.,3.361e1;3.361E1,short_answer
Express 4.1 × 10<sup>0</sup> in standard notation.,4.1,short_answer
Express 1.7 × 10<sup>3</sup> in standard notation.,1700,short_answer
Express 123.61 in scientific notation.,1.2361e2;1.2361E2,short_answer
Express 2.337 × 10<sup>0</sup> in standard notation.,2.337,short_answer
Express 0.18 in scientific notation.,1.8e-1;1.8E-1,short_answer
Express 1.5 × 10<sup>1</sup> in standard notation.,15,short_answer
Express 1.5888 × 10<sup>-2</sup> in standard notation.,0.015888,short_answer
Express 0.00233 in scientific notation.,2.33e-3;2.33E-3,short_answer
Express 0.031645 in scientific notation.,3.1645e-2;3.1645E-2,short_answer
Express 5.1 × 10<sup>1</sup> in standard notation.,51,short_answer
Express 2.9 × 10<sup>0</sup> in standard notation.,2.9,short_answer
Express 0.0027 in scientific notation.,2.7e-3;2.7E-3,short_answer
Express 7780 in scientific notation.,7.78e3;7.78E3,short_answer
Express 0.00160 in scientific notation.,1.60e-3;1.60E-3,short_answer
Express 26 in scientific notation.,2.6e1;2.6E1,short_answer
Express 15 in scientific notation.,1.5e1;1.5E1,short_answer
Express 0.0163 in scientific notation.,1.63e-2;1.63E-2,short_answer
Express 74.46 in scientific notation.,7.446e1;7.446E1,short_answer
Express 3.34 × 10<sup>3</sup> in standard notation.,3340,short_answer
Express 0.0183 in scientific notation.,1.83e-2;1.83E-2,short_answer
Express 1.184 × 10<sup>0</sup> in standard notation.,1.184,short_answer
Express 2.087 × 10<sup>0</sup> in standard notation.,2.087,short_answer
Express 0.038220 in scientific notation.,3.8220e-2;3.8220E-2,short_answer
Express 1.7945 × 10<sup>0</sup> in standard notation.,1.7945,short_answer
Express 0.063596 in scientific notation.,6.3596e-2;6.3596E-2,short_answer
Express 0.003264 in scientific notation.,3.264e-3;3.264E-3,short_answer
Express 0.86924 in scientific notation.,8.6924e-1;8.6924E-1,short_answer
Express 0.00935 in scientific notation.,9.35e-3;9.35E-3,short_answer
Express 6.984 × 10<sup>4</sup> in standard notation.,69840,short_answer
Express 4.392 × 10<sup>1</sup> in standard notation.,43.92,short_answer
Express 1100 in scientific notation.,1.1e3;1.1E3,short_answer
Express 17.1 in scientific notation.,1.71e1;1.71E1,short_answer
Express 4.04 × 10<sup>-1</sup> in standard notation.,0.404,short_answer
Express 9.4170 × 10<sup>0</sup> in standard notation.,9.4170,short_answer
Express 0.099 in scientific notation.,9.9e-2;9.9E-2,short_answer
Express 4238.0 in scientific notation.,4.2380e3;4.2380E3,short_answer
Express 4.57 × 10<sup>4</sup> in standard notation.,45700,short_answer
Express 1336.1 in scientific notation.,1.3361e3;1.3361E3,short_answer
Express 94 in scientific notation.,9.4e1;9.4E1,short_answer
Express 8.64 × 10<sup>-3</sup> in standard notation.,0.00864,short_answer
Express 277.4 in scientific notation.,2.774e2;2.774E2,short_answer
Express 0.010499 in scientific notation.,1.0499e-2;1.0499E-2,short_answer
Express 8.3 × 10<sup>4</sup> in standard notation.,83000,short_answer
Express 1.38 × 10<sup>-1</sup> in standard notation.,0.138,short_answer
Express 5.4889 × 10<sup>0</sup> in standard notation.,5.4889,short_answer
Express 293.81 in scientific notation.,2.9381e2;2.9381E2,short_answer
Express 1.2 × 10<sup>0</sup> in standard notation.,1.2,short_answer
Express 3.0e4 in scientific notation.,3.0e4;3.0e4;3.0E4,short_answer
Express 0.050513 in scientific notation.,5.0513e-2;5.0513E-2,short_answer
Express 2490 in scientific notation.,2.49e3;2.49E3,short_answer
Express 0.038047 in scientific notation.,3.8047e-2;3.8047E-2,short_answer
Express 8500 in scientific notation.,8.5e3;8.5E3,short_answer
Express 0.0023 in scientific notation.,2.3e-3;2.3E-3,short_answer
Express 23549 in scientific notation.,2.3549e4;2.3549E4,short_answer
Express 3502 in scientific notation.,3.502e3;3.502E3,short_answer
Express 59600 in scientific notation.,5.96e4;5.96E4,short_answer
Express 9.925 in scientific notation.,9.925e0;9.925E0,short_answer
Express 9.8 × 10<sup>0</sup> in standard notation.,9.8,short_answer
Express 7.9448 × 10<sup>0</sup> in standard notation.,7.9448,short_answer
Express 0.46 in scientific notation.,4.6e-1;4.6E-1,short_answer
Express 1.676 × 10<sup>3</sup> in standard notation.,1676,short_answer
Express 9.969 × 10<sup>-3</sup> in standard notation.,0.009969,short_answer
Express 3.2212 × 10<sup>1</sup> in standard notation.,32.212,short_answer
Express 11702 in scientific notation.,1.1702e4;1.1702E4,short_answer
Express 105.62 in scientific notation.,1.0562e2;1.0562E2,short_answer
Express 66940 in scientific notation.,6.694e4;6.694E4,short_answer
Express 7.4 × 10<sup>2</sup> in standard notation.,740,short_answer
Express 9.787 × 10<sup>1</sup> in standard notation.,97.87,short_answer
Express 1.555 × 10<sup>3</sup> in standard notation.,1555,short_answer
Express 8.6 × 10<sup>3</sup> in standard notation.,8600,short_answer
Express 3.3 × 10<sup>1</sup> in standard notation.,33,short_answer
Express 1.402 × 10<sup>-3</sup> in standard notation.,0.001402,short_answer
Express 1.1 × 10<sup>3</sup> in standard notation.,1100,short_answer
Express 1.128 × 10<sup>4</sup> in standard notation.,11280,short_answer
Express 7185.1 in scientific notation.,7.1851e3;7.1851E3,short_answer
Express 0.003402 in scientific notation.,3.402e-3;3.402E-3,short_answer
Express 8.205 × 10<sup>-1</sup> in standard notation.,0.8205,short_answer
Express 1.106 × 10<sup>2</sup> in standard notation.,110.6,short_answer
Express 1.7944 × 10<sup>-1</sup> in standard notation.,0.17944,short_answer
Express 6.98 × 10<sup>1</sup> in standard notation.,69.8,short_answer
Express 7.27 in scientific notation.,7.27e0;7.27E0,short_answer
Express 6.7 × 10<sup>-2</sup> in standard notation.,0.067,short_answer
Express 5.9 in scientific notation.,5.9e0;5.9E0,short_answer
Express 29529 in scientific notation.,2.9529e4;2.9529E4,short_answer
Express 3.3307 × 10<sup>0</sup> in standard notation.,3.3307,short_answer
Express 6.8548 in scientific notation.,6.8548e0;6.8548E0,short_answer
Express 2.6 × 10<sup>2</sup> in standard notation.,260,short_answer
Express 0.00114 in scientific notation.,1.14e-3;1.14E-3,short_answer
Express 0.42 in scientific notation.,4.2e-1;4.2E-1,short_answer
Express 0.011 in scientific notation.,1.1e-2;1.1E-2,short_answer
Express 6.809 in scientific notation.,6.809e0;6.809E0,short_answer
Express 3.6928 × 10<sup>-3</sup> in standard notation.,0.0036928,short_answer
Express 370 in scientific notation.,3.7e2;3.7E2,short_answer
Express 1.708 × 10<sup>-3</sup> in standard notation.,0.001708,short_answer
Express 3.373 × 10<sup>-1</sup> in standard notation.,0.3373,short_answer
Express 15.1 in scientific notation.,1.51e1;1.51E1,short_answer
Express 10. in scientific notation.,1.0e1;1.0E1,short_answer
Express 1097.6 in scientific notation.,1.0976e3;1.0976E3,short_answer
Express 3.608 × 10<sup>-3</sup> in standard notation.,0.003608,short_answer
Express 0.002302 in scientific notation.,2.302e-3;2.302E-3,short_answer
Express 1.9639 × 10<sup>2</sup> in standard notation.,196.39,short_answer
Express 1.4 × 10<sup>1</sup> in standard notation.,14,short_answer
Express 2.25 × 10<sup>-2</sup> in standard notation.,0.0225,short_answer
Express 5.5847 in scientific notation.,5.5847e0;5.5847E0,short_answer
Express 42980 in scientific notation.,4.298e4;4.298E4,short_answer
Express 2.82 × 10<sup>-3</sup> in standard notation.,0.00282,short_answer
Express 26500 in scientific notation.,2.65e4;2.65E4,short_answer
Express 223 in scientific notation.,2.23e2;2.23E2,short_answer
Express 9.3 × 10<sup>-1</sup> in standard notation.,0.93,short_answer
Express 1.3747 × 10<sup>-2</sup> in standard notation.,0.013747,short_answer
Express 2700 in scientific notation.,2.7e3;2.7E3,short_answer
Express 2.3 × 10<sup>3</sup> in standard notation.,2300,short_answer
Express 3.1 × 10<sup>1</sup> in standard notation.,31,short_answer
Express 0.00249 in scientific notation.,2.49e-3;2.49E-3,short_answer
Express 1.25 × 10<sup>3</sup> in standard notation.,1250,short_answer
Express 26000 in scientific notation.,2.6e4;2.6E4,short_answer
Express 8890 in scientific notation.,8.89e3;8.89E3,short_answer
Express 6.28 × 10<sup>-3</sup> in standard notation.,0.00628,short_answer
Express 2.70 in scientific notation.,2.70e0;2.70E0,short_answer
Express 3.381 × 10<sup>3</sup> in standard notation.,3381,short_answer
Express 5.4 × 10<sup>-1</sup> in standard notation.,0.54,short_answer
Express 22.3 in scientific notation.,2.23e1;2.23E1,short_answer
Express 294.7 in scientific notation.,2.947e2;2.947E2,short_answer
Express 7.1 × 10<sup>3</sup> in standard notation.,7100,short_answer
Express 3.92 × 10<sup>0</sup> in standard notation.,3.92,short_answer
Express 1.140 in scientific notation.,1.140e0;1.140E0,short_answer
