question,correct_answers,question_type
Express 0.02647 in scientific notation.,2.647e-2;2.647E-2,short_answer
Express 1081.1 in scientific notation.,1.0811e3;1.0811E3,short_answer
Express 1.17 in scientific notation.,1.17e0;1.17E0,short_answer
Express 271.87 in scientific notation.,2.7187e2;2.7187E2,short_answer
Express 9.02 in scientific notation.,9.02e0;9.02E0,short_answer
Express 1.19 × 10<sup>-2</sup> in standard notation.,0.0119,short_answer
Express 9.35 × 10<sup>0</sup> in standard notation.,9.35,short_answer
Express 6.3 × 10<sup>1</sup> in standard notation.,63,short_answer
Express 0.0031 in scientific notation.,3.1e-3;3.1E-3,short_answer
Express 2.737 × 10<sup>0</sup> in standard notation.,2.737,short_answer
Express 2.6217 × 10<sup>4</sup> in standard notation.,26217,short_answer
Express 13 in scientific notation.,1.3e1;1.3E1,short_answer
Express 0.168 in scientific notation.,1.68e-1;1.68E-1,short_answer
Express 7253 in scientific notation.,7.253e3;7.253E3,short_answer
Express 3.5973 × 10<sup>0</sup> in standard notation.,3.5973,short_answer
Express 0.01269 in scientific notation.,1.269e-2;1.269E-2,short_answer
Express 0.685 in scientific notation.,6.85e-1;6.85E-1,short_answer
Express 1.648 × 10<sup>0</sup> in standard notation.,1.648,short_answer
Express 2.4 × 10<sup>0</sup> in standard notation.,2.4,short_answer
Express 0.0104 in scientific notation.,1.04e-2;1.04E-2,short_answer
Express 0.052421 in scientific notation.,5.2421e-2;5.2421E-2,short_answer
Express 6.366 in scientific notation.,6.366e0;6.366E0,short_answer
Express 3.32 in scientific notation.,3.32e0;3.32E0,short_answer
Express 0.45 in scientific notation.,4.5e-1;4.5E-1,short_answer
Express 4.6483 × 10<sup>0</sup> in standard notation.,4.6483,short_answer
Express 1.3499 × 10<sup>-1</sup> in standard notation.,0.13499,short_answer
Express 66155 in scientific notation.,6.6155e4;6.6155E4,short_answer
Express 20.8 in scientific notation.,2.08e1;2.08E1,short_answer
Express 1.516 × 10<sup>0</sup> in standard notation.,1.516,short_answer
Express 4.49 × 10<sup>0</sup> in standard notation.,4.49,short_answer
Express 3.4083 × 10<sup>-2</sup> in standard notation.,0.034083,short_answer
Express 0.048 in scientific notation.,4.8e-2;4.8E-2,short_answer
Express 177.7 in scientific notation.,1.777e2;1.777E2,short_answer
Express 6.8731 in scientific notation.,6.8731e0;6.8731E0,short_answer
Express 90.93 in scientific notation.,9.093e1;9.093E1,short_answer
Express 3.5 × 10<sup>1</sup> in standard notation.,35,short_answer
Express 42.1 in scientific notation.,4.21e1;4.21E1,short_answer
Express 1.6699 × 10<sup>2</sup> in standard notation.,166.99,short_answer
Express 3.8468 × 10<sup>3</sup> in standard notation.,3846.8,short_answer
Express 1.22 × 10<sup>-2</sup> in standard notation.,0.0122,short_answer
Express 0.082764 in scientific notation.,8.2764e-2;8.2764E-2,short_answer
Express 1.223 in scientific notation.,1.223e0;1.223E0,short_answer
Express 5.3 × 10<sup>-2</sup> in standard notation.,0.053,short_answer
Express 0.43 in scientific notation.,4.3e-1;4.3E-1,short_answer
Express 1.51 × 10<sup>-2</sup> in standard notation.,0.0151,short_answer
Express 2.236 × 10<sup>1</sup> in standard notation.,22.36,short_answer
Express 18.7 in scientific notation.,1.87e1;1.87E1,short_answer
Express 2.7251 × 10<sup>2</sup> in standard notation.,272.51,short_answer
Express 4.388 × 10<sup>-3</sup> in standard notation.,0.004388,short_answer
Express 3.9 × 10<sup>0</sup> in standard notation.,3.9,short_answer
Express 34.271 in scientific notation.,3.4271e1;3.4271E1,short_answer
Express 0.1108 in scientific notation.,1.108e-1;1.108E-1,short_answer
Express 678.6 in scientific notation.,6.786e2;6.786E2,short_answer
Express 0.01108 in scientific notation.,1.108e-2;1.108E-2,short_answer
Express 0.00627 in scientific notation.,6.27e-3;6.27E-3,short_answer
Express 2.3 in scientific notation.,2.3e0;2.3E0,short_answer
Express 6.2993 × 10<sup>4</sup> in standard notation.,62993,short_answer
Express 7.26 × 10<sup>2</sup> in standard notation.,726,short_answer
Express 0.0015013 in scientific notation.,1.5013e-3;1.5013E-3,short_answer
Express 4.3 × 10<sup>-2</sup> in standard notation.,0.043,short_answer
Express 366.99 in scientific notation.,3.6699e2;3.6699E2,short_answer
Express 5.4705 × 10<sup>2</sup> in standard notation.,547.05,short_answer
Express 2.6181 × 10<sup>1</sup> in standard notation.,26.181,short_answer
Express 6.2534 × 10<sup>2</sup> in standard notation.,625.34,short_answer
Express 1.4128 × 10<sup>3</sup> in standard notation.,1412.8,short_answer
Express 22 in scientific notation.,2.2e1;2.2E1,short_answer
Express 6.463 in scientific notation.,6.463e0;6.463E0,short_answer
Express 1.3358 × 10<sup>-3</sup> in standard notation.,0.0013358,short_answer
Express 0.001889 in scientific notation.,1.889e-3;1.889E-3,short_answer
Express 5.9907 × 10<sup>-3</sup> in standard notation.,0.0059907,short_answer
Express 7.7986 × 10<sup>3</sup> in standard notation.,7798.6,short_answer
Express 2.73 × 10<sup>-3</sup> in standard notation.,0.00273,short_answer
Express 5.4 in scientific notation.,5.4e0;5.4E0,short_answer
Express 2.59 in scientific notation.,2.59e0;2.59E0,short_answer
Express 14 in scientific notation.,1.4e1;1.4E1,short_answer
Express 7.3 × 10<sup>-3</sup> in standard notation.,0.0073,short_answer
Express 9.35 × 10<sup>2</sup> in standard notation.,935,short_answer
Express 1.1 × 10<sup>-2</sup> in standard notation.,0.011,short_answer
Express 0.0014583 in scientific notation.,1.4583e-3;1.4583E-3,short_answer
Express 105.39 in scientific notation.,1.0539e2;1.0539E2,short_answer
Express 1.098 × 10<sup>0</sup> in standard notation.,1.098,short_answer
Express 2.928 × 10<sup>-3</sup> in standard notation.,0.002928,short_answer
Express 8.8564 × 10<sup>-2</sup> in standard notation.,0.088564,short_answer
Express 8.8614 × 10<sup>3</sup> in standard notation.,8861.4,short_answer
Express 8.8 × 10<sup>-2</sup> in standard notation.,0.088,short_answer
Express 3266 in scientific notation.,3.266e3;3.266E3,short_answer
Express 5.12 × 10<sup>0</sup> in standard notation.,5.12,short_answer
Express 0.1174 in scientific notation.,1.174e-1;1.174E-1,short_answer
Express 88.739 in scientific notation.,8.8739e1;8.8739E1,short_answer
Express 0.011 in scientific notation.,1.1e-2;1.1E-2,short_answer
Express 0.054 in scientific notation.,5.4e-2;5.4E-2,short_answer
Express 3.4 in scientific notation.,3.4e0;3.4E0,short_answer
Express 3174 in scientific notation.,3.174e3;3.174E3,short_answer
Express 1.6 × 10<sup>-1</sup> in standard notation.,0.16,short_answer
Express 755.61 in scientific notation.,7.5561e2;7.5561E2,short_answer
Express 3.3 × 10<sup>-1</sup> in standard notation.,0.33,short_answer
Express 3.3873 × 10<sup>-3</sup> in standard notation.,0.0033873,short_answer
Express 1.3 × 10<sup>-1</sup> in standard notation.,0.13,short_answer
Express 539 in scientific notation.,5.39e2;5.39E2,short_answer
Express 3.55 in scientific notation.,3.55e0;3.55E0,short_answer
Express 4.2 × 10<sup>-2</sup> in standard notation.,0.042,short_answer
Express 0.10763 in scientific notation.,1.0763e-1;1.0763E-1,short_answer
Express 1.2 × 10<sup>1</sup> in standard notation.,12,short_answer
Express 0.045643 in scientific notation.,4.5643e-2;4.5643E-2,short_answer
Express 8.7276 × 10<sup>-2</sup> in standard notation.,0.087276,short_answer
Express 2.6863 × 10<sup>3</sup> in standard notation.,2686.3,short_answer
Express 0.0052638 in scientific notation.,5.2638e-3;5.2638E-3,short_answer
Express 3.7 × 10<sup>-2</sup> in standard notation.,0.037,short_answer
Express 4895.6 in scientific notation.,4.8956e3;4.8956E3,short_answer
Express 5.137 × 10<sup>1</sup> in standard notation.,51.37,short_answer
Express 8.9271 × 10<sup>2</sup> in standard notation.,892.71,short_answer
Express 282 in scientific notation.,2.82e2;2.82E2,short_answer
Express 18793 in scientific notation.,1.8793e4;1.8793E4,short_answer
Express 0.16 in scientific notation.,1.6e-1;1.6E-1,short_answer
Express 0.019107 in scientific notation.,1.9107e-2;1.9107E-2,short_answer
Express 1.68 × 10<sup>2</sup> in standard notation.,168,short_answer
Express 6.754 × 10<sup>0</sup> in standard notation.,6.754,short_answer
Express 9.72 in scientific notation.,9.72e0;9.72E0,short_answer
Express 5.3 in scientific notation.,5.3e0;5.3E0,short_answer
Express 7.4589 × 10<sup>4</sup> in standard notation.,74589,short_answer
Express 7.987 × 10<sup>1</sup> in standard notation.,79.87,short_answer
Express 0.045055 in scientific notation.,4.5055e-2;4.5055E-2,short_answer
Express 653 in scientific notation.,6.53e2;6.53E2,short_answer
Express 41.59 in scientific notation.,4.159e1;4.159E1,short_answer
Express 2.106 × 10<sup>3</sup> in standard notation.,2106,short_answer
Express 1.1 × 10<sup>0</sup> in standard notation.,1.1,short_answer
Express 0.0098 in scientific notation.,9.8e-3;9.8E-3,short_answer
Express 7.9964 × 10<sup>2</sup> in standard notation.,799.64,short_answer
Express 2.909 × 10<sup>3</sup> in standard notation.,2909,short_answer
Express 3.65 in scientific notation.,3.65e0;3.65E0,short_answer
Express 5.611 × 10<sup>0</sup> in standard notation.,5.611,short_answer
Express 1.427 × 10<sup>0</sup> in standard notation.,1.427,short_answer
Express 1.125 in scientific notation.,1.125e0;1.125E0,short_answer
Express 0.5798 in scientific notation.,5.798e-1;5.798E-1,short_answer
Express 1.2473 × 10<sup>4</sup> in standard notation.,12473,short_answer
Express 3.251 in scientific notation.,3.251e0;3.251E0,short_answer
Express 6.1 in scientific notation.,6.1e0;6.1E0,short_answer
Express 791 in scientific notation.,7.91e2;7.91E2,short_answer
Express 0.002681 in scientific notation.,2.681e-3;2.681E-3,short_answer
Express 1.9976 × 10<sup>1</sup> in standard notation.,19.976,short_answer
Express 0.1059 in scientific notation.,1.059e-1;1.059E-1,short_answer
Express 3.0183 × 10<sup>-3</sup> in standard notation.,0.0030183,short_answer
Express 1.0766 × 10<sup>1</sup> in standard notation.,10.766,short_answer
Express 6.6222 × 10<sup>3</sup> in standard notation.,6622.2,short_answer
Express 0.0031015 in scientific notation.,3.1015e-3;3.1015E-3,short_answer
Express 4.4 × 10<sup>1</sup> in standard notation.,44,short_answer
Express 5.3 × 10<sup>-3</sup> in standard notation.,0.0053,short_answer
Express 2.1 × 10<sup>-1</sup> in standard notation.,0.21,short_answer
Express 15406 in scientific notation.,1.5406e4;1.5406E4,short_answer
Express 11.105 in scientific notation.,1.1105e1;1.1105E1,short_answer
Express 0.0011136 in scientific notation.,1.1136e-3;1.1136E-3,short_answer
Express 1.54 × 10<sup>0</sup> in standard notation.,1.54,short_answer
Express 81569 in scientific notation.,8.1569e4;8.1569E4,short_answer
Express 1.9 × 10<sup>-1</sup> in standard notation.,0.19,short_answer
Express 4.9 in scientific notation.,4.9e0;4.9E0,short_answer
Express 4.853 × 10<sup>1</sup> in standard notation.,48.53,short_answer
Express 20.5 in scientific notation.,2.05e1;2.05E1,short_answer
Express 4.3152 × 10<sup>4</sup> in standard notation.,43152,short_answer
Express 0.15 in scientific notation.,1.5e-1;1.5E-1,short_answer
Express 8.3423 × 10<sup>-2</sup> in standard notation.,0.083423,short_answer
Express 8.79 × 10<sup>0</sup> in standard notation.,8.79,short_answer
Express 2.452 × 10<sup>-1</sup> in standard notation.,0.2452,short_answer
Express 0.00188 in scientific notation.,1.88e-3;1.88E-3,short_answer
Express 0.9791 in scientific notation.,9.791e-1;9.791E-1,short_answer
Express 0.0034667 in scientific notation.,3.4667e-3;3.4667E-3,short_answer
Express 1.35 × 10<sup>1</sup> in standard notation.,13.5,short_answer
Express 3.8495 in scientific notation.,3.8495e0;3.8495E0,short_answer
Express 1.738 × 10<sup>-2</sup> in standard notation.,0.01738,short_answer
Express 0.1452 in scientific notation.,1.452e-1;1.452E-1,short_answer
Express 7.79 × 10<sup>-1</sup> in standard notation.,0.779,short_answer
Express 61 in scientific notation.,6.1e1;6.1E1,short_answer
Express 0.01147 in scientific notation.,1.147e-2;1.147E-2,short_answer
Express 1.63 × 10<sup>1</sup> in standard notation.,16.3,short_answer
Express 1.64 × 10<sup>2</sup> in standard notation.,164,short_answer
Express 14717 in scientific notation.,1.4717e4;1.4717E4,short_answer
Express 1.233 × 10<sup>0</sup> in standard notation.,1.233,short_answer
Express 1.363 in scientific notation.,1.363e0;1.363E0,short_answer
Express 1.141 in scientific notation.,1.141e0;1.141E0,short_answer
Express 0.0043 in scientific notation.,4.3e-3;4.3E-3,short_answer
Express 5.21 × 10<sup>2</sup> in standard notation.,521,short_answer
Express 0.099 in scientific notation.,9.9e-2;9.9E-2,short_answer
Express 0.012 in scientific notation.,1.2e-2;1.2E-2,short_answer
Express 17.85 in scientific notation.,1.785e1;1.785E1,short_answer
Express 2.1 × 10<sup>1</sup> in standard notation.,21,short_answer
Express 0.7797 in scientific notation.,7.797e-1;7.797E-1,short_answer
Express 1.4621 × 10<sup>-3</sup> in standard notation.,0.0014621,short_answer
Express 16 in scientific notation.,1.6e1;1.6E1,short_answer
Express 1.8021 × 10<sup>3</sup> in standard notation.,1802.1,short_answer
Express 1.65 × 10<sup>-3</sup> in standard notation.,0.00165,short_answer
Express 8.3 × 10<sup>1</sup> in standard notation.,83,short_answer
Express 58 in scientific notation.,5.8e1;5.8E1,short_answer
Express 6.9517 in scientific notation.,6.9517e0;6.9517E0,short_answer
Express 2.1 × 10<sup>1</sup> in standard notation.,21,short_answer
Express 1.3 × 10<sup>-2</sup> in standard notation.,0.013,short_answer
Express 1.419 × 10<sup>2</sup> in standard notation.,141.9,short_answer
Express 2.6 in scientific notation.,2.6e0;2.6E0,short_answer
Express 2.762 × 10<sup>2</sup> in standard notation.,276.2,short_answer
Express 0.001998 in scientific notation.,1.998e-3;1.998E-3,short_answer
Express 5.3 × 10<sup>-1</sup> in standard notation.,0.53,short_answer
Express 25 in scientific notation.,2.5e1;2.5E1,short_answer
Express 1.2 × 10<sup>-2</sup> in standard notation.,0.012,short_answer
